Voltage Input (Ideal), Timestamp, Velocity Output, Control Input, Error
-5, 07/18/2019 12:28:05.609, -41.30173, -275.8829, 29.86797
-5, 07/18/2019 12:28:05.624, -45.63663, -271.3303, 36.30173
-5, 07/18/2019 12:28:05.638, -47.49195, -266.9938, 40.63663
-5, 07/18/2019 12:28:05.653, -46.19717, -263.1689, 42.49195
-5, 07/18/2019 12:28:05.668, -46.09337, -260.2803, 41.19717
-5, 07/18/2019 12:28:05.682, -41.16428, -257.0843, 41.09337
-5, 07/18/2019 12:28:05.696, -39.00913, -255.5536, 36.16428
-5, 07/18/2019 12:28:05.711, -36.10222, -253.4569, 34.00913
-5, 07/18/2019 12:28:05.726, -35.77034, -251.7875, 31.10222
-5, 07/18/2019 12:28:05.741, -36.67534, -249.4617, 30.77034
-5, 07/18/2019 12:28:05.755, -35.94566, -246.7371, 31.67534
-5, 07/18/2019 12:28:05.769, -38.85189, -244.5029, 30.94566
-5, 07/18/2019 12:28:05.784, -39.05949, -241.0773, 33.85189
-5, 07/18/2019 12:28:05.798, -40.79556, -238.3505, 34.05949
-5, 07/18/2019 12:28:05.813, -40.81604, -235.0825, 35.79556
-5, 07/18/2019 12:28:05.828, -39.76124, -232.2675, 35.81604
-5, 07/18/2019 12:28:05.841, -40.24338, -229.8202, 34.76124
-5, 07/18/2019 12:28:05.858, -39.68822, -226.9278, 35.24338
-5, 07/18/2019 12:28:05.871, -39.04438, -224.3538, 34.68822
-5, 07/18/2019 12:28:05.886, -38.64441, -221.8538, 34.04438
-5, 07/18/2019 12:28:05.899, -38.84262, -219.3206, 33.64441
-5, 07/18/2019 12:28:05.914, -39.41059, -216.6133, 33.84262
-5, 07/18/2019 12:28:05.929, -38.83553, -213.7634, 34.41059
-5, 07/18/2019 12:28:05.942, -39.66042, -211.2616, 33.83553
-5, 07/18/2019 12:28:05.957, -39.68674, -208.3241, 34.66042
-5, 07/18/2019 12:28:05.972, -37.75612, -205.5962, 34.68674
-5, 07/18/2019 12:28:05.986, -39.28127, -203.5382, 32.75612
-5, 07/18/2019 12:28:06.000, -37.48936, -200.4449, 34.28127
-5, 07/18/2019 12:28:06.015, -39.29546, -198.3712, 32.48936
-5, 07/18/2019 12:28:06.029, -37.30602, -195.2023, 34.29546
-5, 07/18/2019 12:28:06.043, -38.97194, -193.1952, 32.30602
-5, 07/18/2019 12:28:06.058, -39.61842, -190.0889, 33.97194
-5, 07/18/2019 12:28:06.073, -37.09122, -187.2019, 34.61842
-5, 07/18/2019 12:28:06.087, -38.83862, -185.3542, 32.09122
-5, 07/18/2019 12:28:06.101, -37.19456, -182.2367, 33.83862
-5, 07/18/2019 12:28:06.116, -39.72359, -180.1469, 32.19456
-5, 07/18/2019 12:28:06.130, -37.97024, -176.7529, 34.72359
-5, 07/18/2019 12:28:06.143, -39.23149, -174.6312, 32.97024
-5, 07/18/2019 12:28:06.159, -39.76604, -171.6117, 34.23149
-5, 07/18/2019 12:28:06.172, -37.72488, -168.7428, 34.76604
-5, 07/18/2019 12:28:06.186, -39.26754, -166.7166, 32.72488
-5, 07/18/2019 12:28:06.200, -37.15467, -163.6197, 34.26754
-5, 07/18/2019 12:28:06.215, -39.00805, -161.6573, 32.15467
-5, 07/18/2019 12:28:06.229, -36.86674, -158.4984, 34.00805
-5, 07/18/2019 12:28:06.244, -39.34433, -156.5661, 31.86674
-5, 07/18/2019 12:28:06.260, -39.39686, -153.2154, 34.34433
-5, 07/18/2019 12:28:06.274, -37.45983, -150.5032, 34.39686
-5, 07/18/2019 12:28:06.288, -39.27109, -148.4702, 32.45983
-5, 07/18/2019 12:28:06.301, -39.14303, -145.3019, 34.27109
-5, 07/18/2019 12:28:06.316, -39.45585, -142.6575, 34.14303
-5, 07/18/2019 12:28:06.333, -39.1963, -139.8717, 34.45585
-5, 07/18/2019 12:28:06.346, -39.03769, -137.258, 34.1963
-5, 07/18/2019 12:28:06.360, -41.63458, -134.6299, 34.03769
-5, 07/18/2019 12:28:06.374, -39.0711, -131.068, 36.63458
-5, 07/18/2019 12:28:06.388, -37.60122, -129.0746, 34.0711
-5, 07/18/2019 12:28:06.402, -39.81657, -126.9068, 32.60122
-5, 07/18/2019 12:28:06.418, -37.22769, -123.5885, 34.81657
-5, 07/18/2019 12:28:06.431, -39.73263, -121.7465, 32.22769
-5, 07/18/2019 12:28:06.445, -37.62056, -118.3581, 34.73263
-5, 07/18/2019 12:28:06.460, -37.50275, -116.3589, 32.62056
-5, 07/18/2019 12:28:06.473, -39.21816, -113.8405, 32.50275
-5, 07/18/2019 12:28:06.488, -37.2349, -110.7017, 34.21816
-5, 07/18/2019 12:28:06.503, -39.5101, -108.6986, 32.2349
-5, 07/18/2019 12:28:06.517, -37.02604, -105.3885, 34.5101
-5, 07/18/2019 12:28:06.531, -36.85919, -103.5345, 32.02604
-5, 07/18/2019 12:28:06.545, -39.06595, -101.0796, 31.85919
-5, 07/18/2019 12:28:06.559, -37.45926, -97.8225, 34.06595
-5, 07/18/2019 12:28:06.574, -39.08215, -95.70203, 32.45926
-5, 07/18/2019 12:28:06.588, -36.81438, -92.59841, 34.08215
-5, 07/18/2019 12:28:06.602, -39.92289, -90.70371, 31.81438
-5, 07/18/2019 12:28:06.618, -39.41465, -87.14046, 34.92289
-5, 07/18/2019 12:28:06.631, -37.3395, -84.57549, 34.41465
-5, 07/18/2019 12:28:06.644, -37.58795, -82.58856, 32.3395
-5, 07/18/2019 12:28:06.660, -37.46944, -79.96638, 32.58795
-5, 07/18/2019 12:28:06.674, -39.73623, -77.45074, 32.46944
-5, 07/18/2019 12:28:06.688, -36.81519, -74.12518, 34.73623
-5, 07/18/2019 12:28:06.703, -37.36839, -72.40353, 31.81519
-5, 07/18/2019 12:28:06.717, -39.68479, -69.7178, 32.36839
-5, 07/18/2019 12:28:06.732, -40.85575, -66.38313, 34.68479
-5, 07/18/2019 12:28:06.744, -39.29352, -63.26014, 35.85575
-5, 07/18/2019 12:28:06.759, -37.62114, -60.98399, 34.29352
-5, 07/18/2019 12:28:06.773, -39.42896, -58.86823, 32.62114
-5, 07/18/2019 12:28:06.788, -38.99723, -55.68839, 34.42896
-5, 07/18/2019 12:28:06.802, -37.27209, -53.13591, 33.99723
-5, 07/18/2019 12:28:06.816, -37.63418, -51.0615, 32.27209
-5, 07/18/2019 12:28:06.830, -37.29498, -48.40558, 32.63418
-5, 07/18/2019 12:28:06.843, -38.90053, -45.9621, 32.29498
-5, 07/18/2019 12:28:06.859, -37.43431, -42.87733, 33.90053
-5, 07/18/2019 12:28:06.873, -39.33157, -40.72158, 32.43431
-1, 07/18/2019 12:28:06.887, -38.73791, -36.15191, 38.33157
-1, 07/18/2019 12:28:06.900, -37.35901, -33.3489, 37.73791
-1, 07/18/2019 12:28:06.916, -39.71272, -30.86215, 36.35901
-1, 07/18/2019 12:28:06.930, -37.3621, -27.20162, 38.71272
-1, 07/18/2019 12:28:06.943, -37.43179, -24.97213, 36.3621
-1, 07/18/2019 12:28:06.958, -33.2963, -22.09579, 36.43179
-1, 07/18/2019 12:28:06.972, -29.83538, -20.65823, 32.2963
-1, 07/18/2019 12:28:06.986, -25.63871, -19.3134, 28.83538
-1, 07/18/2019 12:28:07.001, -18.88258, -18.49274, 24.63871
-1, 07/18/2019 12:28:07.016, -13.92929, -18.88033, 17.88258
-1, 07/18/2019 12:28:07.030, -7.67601, -19.17872, 12.92929
-1, 07/18/2019 12:28:07.043, -4.879532, -20.31215, 6.67601
-1, 07/18/2019 12:28:07.058, -3.88607, -20.74889, 3.879532
-1, 07/18/2019 12:28:07.072, -2.966022, -20.78576, 2.88607
-1, 07/18/2019 12:28:07.086, -3.946552, -20.87534, 1.966022
-1, 07/18/2019 12:28:07.100, -5.688686, -20.38436, 2.946552
-1, 07/18/2019 12:28:07.116, -7.52861, -19.5549, 4.688686
-1, 07/18/2019 12:28:07.132, -8.619518, -18.55518, 6.52861
-1, 07/18/2019 12:28:07.144, -9.425411, -17.66838, 7.619518
-1, 07/18/2019 12:28:07.158, -9.476166, -16.79389, 8.425411
-1, 07/18/2019 12:28:07.172, -8.73436, -16.11553, 8.476166
-1, 07/18/2019 12:28:07.187, -7.959595, -15.7054, 7.73436
-1, 07/18/2019 12:28:07.201, -7.13665, -15.36477, 6.959595
-1, 07/18/2019 12:28:07.217, -7.011623, -15.10146, 6.13665
-1, 07/18/2019 12:28:07.229, -6.058273, -14.66301, 6.011623
-1, 07/18/2019 12:28:07.244, -6.78051, -14.51886, 5.058273
-1, 07/18/2019 12:28:07.258, -6.928482, -13.87402, 5.78051
-1, 07/18/2019 12:28:07.274, -7.73695, -13.36975, 5.928482
-1, 07/18/2019 12:28:07.288, -7.993355, -12.62703, 6.73695
-1, 07/18/2019 12:28:07.303, -8.444366, -12.01049, 6.993355
-1, 07/18/2019 12:28:07.319, -9.294262, -11.307, 7.444366
-1, 07/18/2019 12:28:07.332, -8.393326, -10.43114, 8.294262
-1, 07/18/2019 12:28:07.345, -7.997704, -10.08992, 7.393326
-1, 07/18/2019 12:28:07.361, -7.866268, -9.645833, 6.997704
-1, 07/18/2019 12:28:07.374, -7.79211, -9.142042, 6.866268
-1, 07/18/2019 12:28:07.388, -7.594185, -8.628891, 6.79211
-1, 07/18/2019 12:28:07.402, -7.247658, -8.164063, 6.594185
-1, 07/18/2019 12:28:07.417, -7.606316, -7.7658, 6.247658
-1, 07/18/2019 12:28:07.431, -7.787418, -7.152526, 6.606316
-1, 07/18/2019 12:28:07.444, -8.387032, -6.572098, 6.787418
-1, 07/18/2019 12:28:07.459, -8.981037, -5.833729, 7.387032
-1, 07/18/2019 12:28:07.473, -9.788761, -5.05025, 7.981037
-1, 07/18/2019 12:28:07.488, -10.28566, -4.146773, 8.788761
-1, 07/18/2019 12:28:07.502, -11.17212, -3.286686, 9.285664
-1, 07/18/2019 12:28:07.517, -11.71051, -2.253828, 10.17212
-1, 07/18/2019 12:28:07.530, -11.21424, -1.270975, 10.71051
-1, 07/18/2019 12:28:07.544, -11.01294, -0.6012372, 10.21424
-1, 07/18/2019 12:28:07.559, -9.946175, 0.1308771, 10.01294
-1, 07/18/2019 12:28:07.573, -9.979477, 0.5499631, 8.946175
-1, 07/18/2019 12:28:07.587, -9.016628, 1.263178, 8.979477
-1, 07/18/2019 12:28:07.601, -8.5952, 1.636883, 8.016628
-1, 07/18/2019 12:28:07.615, -7.620564, 2.121006, 7.5952
-1, 07/18/2019 12:28:07.630, -7.051392, 2.382074, 6.620564
-1, 07/18/2019 12:28:07.644, -6.959953, 2.705941, 6.051392
-1, 07/18/2019 12:28:07.658, -5.769939, 3.149235, 5.959953
-1, 07/18/2019 12:28:07.673, -5.40184, 3.208057, 4.769939
-1, 07/18/2019 12:28:07.687, -4.728298, 3.455811, 4.40184
-1, 07/18/2019 12:28:07.701, -4.791698, 3.569786, 3.728298
-1, 07/18/2019 12:28:07.717, -5.261707, 3.884025, 3.791698
-1, 07/18/2019 12:28:07.730, -5.555248, 4.342885, 4.261707
-1, 07/18/2019 12:28:07.744, -5.794315, 4.778007, 4.555248
-1, 07/18/2019 12:28:07.759, -5.849705, 5.217447, 4.794315
-1, 07/18/2019 12:28:07.774, -6.228561, 5.612558, 4.849705
-1, 07/18/2019 12:28:07.787, -5.964432, 6.123106, 5.228561
-1, 07/18/2019 12:28:07.801, -5.826416, 6.442544, 4.964432
-1, 07/18/2019 12:28:07.816, -5.171413, 6.784575, 4.826416
-1, 07/18/2019 12:28:07.829, -4.80772, 6.938224, 4.171413
-1, 07/18/2019 12:28:07.843, -4.89481, 7.140541, 3.80772
-1, 07/18/2019 12:28:07.858, -4.697914, 7.469145, 3.89481
-1, 07/18/2019 12:28:07.873, -5.175076, 7.707048, 3.697914
-1, 07/18/2019 12:28:07.887, -4.904537, 8.161008, 4.175076
-1, 07/18/2019 12:28:07.901, -4.919529, 8.395604, 3.904537
-1, 07/18/2019 12:28:07.916, -5.562572, 8.707042, 3.919529
-1, 07/18/2019 12:28:07.931, -5.175819, 9.235357, 4.562572
-1, 07/18/2019 12:28:07.944, -5.235443, 9.460438, 4.175819
-1, 07/18/2019 12:28:07.959, -4.823627, 9.808485, 4.235443
-1, 07/18/2019 12:28:07.973, -4.974346, 9.999296, 3.823627
-1, 07/18/2019 12:28:07.987, -4.922962, 10.351, 3.974346
-1, 07/18/2019 12:28:08.002, -4.639778, 10.64512, 3.922962
-1, 07/18/2019 12:28:08.017, -4.686298, 10.8556, 3.639778
-1, 07/18/2019 12:28:08.030, -4.8456, 11.15709, 3.686298
-1, 07/18/2019 12:28:08.043, -5.435085, 11.50098, 3.8456
-1, 07/18/2019 12:28:08.060, -5.678101, 12.0051, 4.435085
-1, 07/18/2019 12:28:08.074, -6.286068, 12.43647, 4.678101
-1, 07/18/2019 12:28:08.088, -6.659374, 13.01224, 5.286068
-1, 07/18/2019 12:28:08.104, -7.511902, 13.55511, 5.659374
-1, 07/18/2019 12:28:08.117, -7.754803, 14.29186, 6.511902
-1, 07/18/2019 12:28:08.131, -8.146877, 14.8861, 6.754803
-1, 07/18/2019 12:28:08.145, -7.924862, 15.55064, 7.146877
-1, 07/18/2019 12:28:08.160, -8.217945, 16.03502, 6.924862
-1, 07/18/2019 12:28:08.174, -7.905464, 16.67889, 7.217945
-1, 07/18/2019 12:28:08.189, -7.373142, 17.13778, 6.905464
-1, 07/18/2019 12:28:08.203, -7.470074, 17.49665, 6.373142
-1, 07/18/2019 12:28:08.218, -6.986732, 18.02988, 6.470074
-1, 07/18/2019 12:28:08.231, -7.562714, 18.37142, 5.986732
-1, 07/18/2019 12:28:08.246, -7.203369, 19.03887, 6.562714
-1, 07/18/2019 12:28:08.262, -7.895279, 19.43026, 6.203369
-1, 07/18/2019 12:28:08.275, -8.103733, 20.15451, 6.895279
-1, 07/18/2019 12:28:08.289, -7.807446, 20.767, 7.103733
-1, 07/18/2019 12:28:08.303, -8.125134, 21.22249, 6.807446
0, 07/18/2019 12:28:08.318, -7.670975, 22.20905, 8.125134
0, 07/18/2019 12:28:08.332, -7.911015, 22.69044, 7.670975
0, 07/18/2019 12:28:08.347, -7.359352, 23.37463, 7.911015
0, 07/18/2019 12:28:08.361, -7.472363, 23.80574, 7.359352
0, 07/18/2019 12:28:08.375, -6.944733, 24.42185, 7.472363
0, 07/18/2019 12:28:08.389, -6.08923, 24.8268, 6.944733
0, 07/18/2019 12:28:08.403, -5.058975, 25.07776, 6.08923
0, 07/18/2019 12:28:08.418, -3.416405, 25.20159, 5.058975
0, 07/18/2019 12:28:08.432, -2.225533, 25.03431, 3.416405
0, 07/18/2019 12:28:08.447, -0.5823326, 24.89331, 2.225533
0, 07/18/2019 12:28:08.461, 0.1686859, 24.50354, 0.5823326
0, 07/18/2019 12:28:08.475, 0.9193611, 24.29129, -0.1686859
0, 07/18/2019 12:28:08.489, 0.9461975, 24.02024, -0.9193611
0, 07/18/2019 12:28:08.504, 0.6126022, 23.93891, -0.9461975
0, 07/18/2019 12:28:08.519, 0.5142403, 23.97925, -0.6126022
0, 07/18/2019 12:28:08.532, 0.10849, 23.96498, -0.5142403
0, 07/18/2019 12:28:08.547, -0.0346756, 24.06399, -0.10849
0, 07/18/2019 12:28:08.561, -0.1753807, 24.10465, 0.0346756
0, 07/18/2019 12:28:08.574, -0.122509, 24.15569, 0.1753807
0, 07/18/2019 12:28:08.589, 0.01939774, 24.15129, 0.122509
0, 07/18/2019 12:28:08.604, 0.05619049, 24.11217, -0.01939774
0, 07/18/2019 12:28:08.618, 0.08068085, 24.09801, -0.05619049
0, 07/18/2019 12:28:08.632, 0.01991272, 24.08519, -0.08068085
0, 07/18/2019 12:28:08.646, 0.07381439, 24.09973, -0.01991272
0, 07/18/2019 12:28:08.661, 0.0371933, 24.07965, -0.07381439
0, 07/18/2019 12:28:08.675, -0.002002716, 24.08644, -0.0371933
0, 07/18/2019 12:28:08.688, 0.04777908, 24.09698, 0.002002716
0, 07/18/2019 12:28:08.704, 0.02843857, 24.08004, -0.04777908
0, 07/18/2019 12:28:08.718, 0.02626419, 24.08294, -0.02843857
0, 07/18/2019 12:28:08.733, 0.02168655, 24.08145, -0.02626419
0, 07/18/2019 12:28:08.747, 0.01087189, 24.08096, -0.02168655
0, 07/18/2019 12:28:08.762, -0.01893997, 24.08298, -0.01087189
0, 07/18/2019 12:28:08.775, -0.001487732, 24.09236, 0.01893997
0, 07/18/2019 12:28:08.789, 0.00371933, 24.08786, 0.001487732
0, 07/18/2019 12:28:08.803, 0.02592087, 24.08619, -0.00371933
0, 07/18/2019 12:28:08.817, -0.02706528, 24.07827, -0.02592087
0, 07/18/2019 12:28:08.833, 0.003204346, 24.09443, 0.02706528
0, 07/18/2019 12:28:08.847, 0.03622055, 24.08616, -0.003204346
0, 07/18/2019 12:28:08.861, -0.01155853, 24.07457, -0.03622055
0, 07/18/2019 12:28:08.876, -0.01270294, 24.08814, 0.01155853
0, 07/18/2019 12:28:08.890, 0.01596451, 24.08944, 0.01270294
0, 07/18/2019 12:28:08.905, 0.01419067, 24.08059, -0.01596451
0, 07/18/2019 12:28:08.918, 0.02243042, 24.07995, -0.01419067
0, 07/18/2019 12:28:08.932, -0.0008010864, 24.076, -0.02243042
0, 07/18/2019 12:28:08.946, 0.02048492, 24.08222, 0.0008010864
0, 07/18/2019 12:28:08.960, 0.00617981, 24.07497, -0.02048492
0, 07/18/2019 12:28:08.974, -0.02632141, 24.07828, -0.00617981
0, 07/18/2019 12:28:08.989, -0.001316071, 24.08895, 0.02632141
0, 07/18/2019 12:28:09.003, -0.008983612, 24.08243, 0.001316071
0, 07/18/2019 12:28:09.018, -0.01728058, 24.08517, 0.008983612
0, 07/18/2019 12:28:09.031, -0.0223732, 24.08872, 0.01728058
0, 07/18/2019 12:28:09.045, -0.04457474, 24.09183, 0.0223732
0, 07/18/2019 12:28:09.061, -0.03873825, 24.10121, 0.04457474
0, 07/18/2019 12:28:09.074, -0.01390457, 24.1027, 0.03873825
0, 07/18/2019 12:28:09.088, -0.04045486, 24.09721, 0.01390457
0, 07/18/2019 12:28:09.103, 0.01670837, 24.10742, 0.04045486
0, 07/18/2019 12:28:09.117, 0.005264282, 24.09096, -0.01670837
0, 07/18/2019 12:28:09.131, 0.05207062, 24.09358, -0.005264282
0, 07/18/2019 12:28:09.144, 0.01407623, 24.07709, -0.05207062
0, 07/18/2019 12:28:09.160, -0.001659393, 24.08606, -0.01407623
0, 07/18/2019 12:28:09.174, 0.0674057, 24.09036, 0.001659393
0, 07/18/2019 12:28:09.188, 0.02666473, 24.06676, -0.0674057
0, 07/18/2019 12:28:09.203, -0.02946854, 24.07547, -0.02666473
0, 07/18/2019 12:28:09.218, -0.05144119, 24.09266, 0.02946854
0, 07/18/2019 12:28:09.231, -0.005836487, 24.10252, 0.05144119
0, 07/18/2019 12:28:09.245, -0.02901077, 24.09089, 0.005836487
0, 07/18/2019 12:28:09.261, -0.04737854, 24.09931, 0.02901077
0, 07/18/2019 12:28:09.274, -0.08062363, 24.10789, 0.04737854
0, 07/18/2019 12:28:09.289, -0.01235962, 24.12302, 0.08062363
0, 07/18/2019 12:28:09.303, -0.01974106, 24.1059, 0.01235962
0, 07/18/2019 12:28:09.317, 0.009555817, 24.10941, 0.01974106
0, 07/18/2019 12:28:09.332, 0.01642227, 24.10089, -0.009555817
0, 07/18/2019 12:28:09.348, 0.004749298, 24.09779, -0.01642227
0, 07/18/2019 12:28:09.362, 0.01390457, 24.10051, -0.004749298
0, 07/18/2019 12:28:09.375, 0.03982544, 24.09699, -0.01390457
0, 07/18/2019 12:28:09.389, 0.02180099, 24.087, -0.03982544
0, 07/18/2019 12:28:09.405, -0.02946854, 24.09006, -0.02180099
0, 07/18/2019 12:28:09.418, -0.01504898, 24.10596, 0.02946854
0, 07/18/2019 12:28:09.433, -0.01550674, 24.10332, 0.01504898
0, 07/18/2019 12:28:09.447, -0.01722336, 24.10466, 0.01550674
0, 07/18/2019 12:28:09.461, 0, 24.10646, 0.01722336
0, 07/18/2019 12:28:09.475, 0.006065369, 24.1019, 0
0, 07/18/2019 12:28:09.489, 0.03101349, 24.09982, -0.006065369
0, 07/18/2019 12:28:09.503, -0.005149841, 24.09077, -0.03101349
0, 07/18/2019 12:28:09.517, 0.01653671, 24.10076, 0.005149841
0, 07/18/2019 12:28:09.532, 0.04743576, 24.09372, -0.01653671
0, 07/18/2019 12:28:09.547, -0.004348755, 24.08181, -0.04743576
0, 07/18/2019 12:28:09.561, 0.02786636, 24.09587, 0.004348755
0, 07/18/2019 12:28:09.574, 0.01585007, 24.08515, -0.02786636
0, 07/18/2019 12:28:09.589, 0.03696442, 24.08709, -0.01585007
0, 07/18/2019 12:28:09.603, 0.0005149841, 24.0786, -0.03696442
0, 07/18/2019 12:28:09.618, -0.02271652, 24.08822, -0.0005149841
0, 07/18/2019 12:28:09.632, 0.004920959, 24.09615, 0.02271652
0, 07/18/2019 12:28:09.646, -0.0321579, 24.08844, -0.004920959
0, 07/18/2019 12:28:09.661, -0.03587723, 24.10079, 0.0321579
0, 07/18/2019 12:28:09.675, -0.03009796, 24.1046, 0.03587723
0, 07/18/2019 12:28:09.689, -0.01121521, 24.10542, 0.03009796
0, 07/18/2019 12:28:09.705, -0.02580643, 24.1013, 0.01121521
0, 07/18/2019 12:28:09.720, -0.00377655, 24.10719, 0.02580643
0, 07/18/2019 12:28:09.735, 0.03530502, 24.10165, 0.00377655
-1.748456E-07, 07/18/2019 12:28:09.749, 0.01819611, 24.08852, -0.0353052
0.01111086, 07/18/2019 12:28:09.762, 0.01785278, 24.09545, -0.00708525
0.02222051, 07/18/2019 12:28:09.776, 0.007152557, 24.09882, 0.004367732
0.03332743, 07/18/2019 12:28:09.790, 0.04537582, 24.10666, 0.02617487
0.04443023, 07/18/2019 12:28:09.805, 0.01831055, 24.09939, -0.0009455904
0.05552755, 07/18/2019 12:28:09.820, -0.01235962, 24.11243, 0.037217
0.06661801, 07/18/2019 12:28:09.833, 0.02008438, 24.12969, 0.07897763
0.07770024, 07/18/2019 12:28:09.847, 0.04669189, 24.12855, 0.05761586
0.08877289, 07/18/2019 12:28:09.862, 0.05493164, 24.12773, 0.04208099
0.09983457, 07/18/2019 12:28:09.874, 0.05527496, 24.132, 0.04490293
0.1108839, 07/18/2019 12:28:09.890, 0.1392746, 24.1392, 0.05560897
0.1219196, 07/18/2019 12:28:09.904, 0.1972961, 24.1185, -0.017355
0.1329402, 07/18/2019 12:28:09.918, 0.2714539, 24.101, -0.06435592
0.1439444, 07/18/2019 12:28:09.933, 0.3129387, 24.07426, -0.1275094
0.1549308, 07/18/2019 12:28:09.947, 0.3929329, 24.05379, -0.1580078
0.1658982, 07/18/2019 12:28:09.961, 0.5194473, 24.01768, -0.2270347
0.176845, 07/18/2019 12:28:09.975, 0.5736351, 23.96018, -0.3426023
0.18777, 07/18/2019 12:28:09.989, 0.7370567, 23.91845, -0.3858652
0.1986718, 07/18/2019 12:28:10.004, 0.8074379, 23.8358, -0.538385
0.2095491, 07/18/2019 12:28:10.017, 1.08633, 23.77313, -0.5978888
0.2204005, 07/18/2019 12:28:10.032, 1.147671, 23.63417, -0.86593
0.2312247, 07/18/2019 12:28:10.046, 1.157856, 23.54889, -0.9164461
0.2420203, 07/18/2019 12:28:10.061, 1.266975, 23.47721, -0.9158357
0.2527861, 07/18/2019 12:28:10.075, 1.268177, 23.37159, -1.014189
0.2635207, 07/18/2019 12:28:10.089, 1.322021, 23.29531, -1.004656
0.2742227, 07/18/2019 12:28:10.103, 1.58432, 23.20168, -1.047799
0.2848909, 07/18/2019 12:28:10.118, 1.555367, 23.03307, -1.299429
0.2955239, 07/18/2019 12:28:10.132, 1.793404, 22.94473, -1.259843
0.3061204, 07/18/2019 12:28:10.149, 1.826305, 22.76779, -1.487283
0.3166791, 07/18/2019 12:28:10.162, 1.944065, 22.64345, -1.509626
0.3271987, 07/18/2019 12:28:10.177, 1.985321, 22.48819, -1.616866
0.337678, 07/18/2019 12:28:10.192, 1.796379, 22.35079, -1.647643
0.3481155, 07/18/2019 12:28:10.206, 2.289505, 22.29002, -1.448264
0.3585101, 07/18/2019 12:28:10.221, 2.129974, 22.01062, -1.930995
0.3688604, 07/18/2019 12:28:10.235, 2.313709, 21.91749, -1.761114
0.3791651, 07/18/2019 12:28:10.251, 2.371387, 21.71977, -1.934544
0.3894231, 07/18/2019 12:28:10.266, 2.735767, 21.55173, -1.981964
0.399633, 07/18/2019 12:28:10.280, 2.579269, 21.27462, -2.336134
0.4097935, 07/18/2019 12:28:10.293, 2.350273, 21.1486, -2.169476
0.4199035, 07/18/2019 12:28:10.307, 2.654171, 21.06054, -1.93037
0.4299616, 07/18/2019 12:28:10.322, 2.759056, 20.8082, -2.224209
0.4399666, 07/18/2019 12:28:10.337, 2.95166, 20.60113, -2.319089
0.4499173, 07/18/2019 12:28:10.351, 2.938557, 20.35648, -2.501743
0.4598124, 07/18/2019 12:28:10.364, 3.206463, 20.16813, -2.478744
0.4696508, 07/18/2019 12:28:10.378, 3.211212, 19.88506, -2.736812
0.4794312, 07/18/2019 12:28:10.394, 3.313923, 19.6721, -2.731781
0.4891525, 07/18/2019 12:28:10.407, 3.443985, 19.42587, -2.82477
0.4988133, 07/18/2019 12:28:10.421, 3.273811, 19.16293, -2.945172
0.5084125, 07/18/2019 12:28:10.436, 3.274784, 18.99364, -2.765399
0.517949, 07/18/2019 12:28:10.451, 3.386993, 18.77965, -2.756835
0.5274215, 07/18/2019 12:28:10.465, 3.957996, 18.52811, -2.859572
0.5368289, 07/18/2019 12:28:10.478, 3.838005, 18.11091, -3.421167
0.5461701, 07/18/2019 12:28:10.493, 3.600712, 17.88696, -3.291835
0.5554438, 07/18/2019 12:28:10.507, 3.801327, 17.71342, -3.045268
0.5646489, 07/18/2019 12:28:10.521, 3.735809, 17.40879, -3.236678
0.5737844, 07/18/2019 12:28:10.536, 4.006977, 17.18053, -3.162025
0.582849, 07/18/2019 12:28:10.552, 3.813572, 16.84247, -3.424128
0.5918416, 07/18/2019 12:28:10.564, 3.894081, 16.64338, -3.22173
0.6007611, 07/18/2019 12:28:10.578, 3.959084, 16.36607, -3.29332
0.6096065, 07/18/2019 12:28:10.593, 4.105511, 16.08844, -3.349477
0.6183767, 07/18/2019 12:28:10.607, 4.15266, 15.77841, -3.487134
0.6270704, 07/18/2019 12:28:10.621, 4.174347, 15.49166, -3.52559
0.6356868, 07/18/2019 12:28:10.635, 4.346867, 15.2106, -3.53866
0.6442247, 07/18/2019 12:28:10.650, 4.187279, 14.8767, -3.702642
0.6526831, 07/18/2019 12:28:10.664, 4.327011, 14.64396, -3.534596
0.6610608, 07/18/2019 12:28:10.677, 4.611855, 14.32158, -3.66595
0.669357, 07/18/2019 12:28:10.694, 4.545994, 13.93903, -3.942497
0.6775705, 07/18/2019 12:28:10.707, 4.420967, 13.6552, -3.868423
0.6857004, 07/18/2019 12:28:10.722, 4.391441, 13.39748, -3.735267
0.6937456, 07/18/2019 12:28:10.737, 4.929142, 13.11737, -3.697696
0.7017052, 07/18/2019 12:28:10.751, 5.221539, 12.64537, -4.227437
0.7095781, 07/18/2019 12:28:10.765, 5.137653, 12.21603, -4.511961
0.7173634, 07/18/2019 12:28:10.781, 5.912418, 11.89358, -4.42029
0.7250602, 07/18/2019 12:28:10.795, 5.778866, 11.28338, -5.187358
0.7326674, 07/18/2019 12:28:10.809, 5.82407, 10.92494, -5.046198
0.7401842, 07/18/2019 12:28:10.824, 5.745792, 10.51615, -5.083886
