World Time ,Experiment Time ,Trial# , SteamVR X ,SteamVR Y ,SteamVR Z , SteamVR Velocity, OptiTrack Rigidbody X,OptiTrack Rigidbody Y,OptiTrack Rigidbody Z, OptiTrack Rigidbody Velocity
8/7/2020 2:41:08 PM,2468.562,7,-0.003684871,-0.003416391,0.0005132278,0,291.807,221.8605,163.2478,-0.1278626
8/7/2020 2:41:08 PM,2468.567,7,-0.003684871,-0.003416391,0.000512374,0,291.8043,221.8571,163.2502,-0.07681298
8/7/2020 2:41:08 PM,2468.572,7,-0.003684871,-0.003416391,0.000512374,0,291.8013,221.8516,163.2572,0.02433206
8/7/2020 2:41:08 PM,2468.58,7,-0.003684871,-0.003416391,0.000512374,0,291.8017,221.8521,163.2561,-0.05381944
8/7/2020 2:41:08 PM,2468.588,7,-0.003397988,-0.003144908,0.001107438,0.008755879,291.8061,221.8556,163.2505,-0.1496063
8/7/2020 2:41:08 PM,2468.593,7,-0.003397988,-0.003144908,0.001107438,0.008755879,291.8041,221.8584,163.2492,-0.06938976
8/7/2020 2:41:08 PM,2468.598,7,-0.003397988,-0.003144908,0.001107438,0.008755879,291.8012,221.8614,163.247,0.1358268
8/7/2020 2:41:08 PM,2468.603,7,-0.003397988,-0.003144908,0.001107438,0.008755879,291.8065,221.8562,163.2547,0.1491142
8/7/2020 2:41:08 PM,2468.609,7,-0.003401404,-0.003145335,0.001107438,0.00940887,291.8041,221.8549,163.2529,0.09851695
8/7/2020 2:41:08 PM,2468.614,7,-0.003401404,-0.003145335,0.001107438,-1.635507E-05,291.8054,221.8529,163.2572,-0.1051402
8/7/2020 2:41:08 PM,2468.619,7,-0.003401404,-0.003145335,0.001107438,-1.650936E-05,291.8018,221.8661,163.2412,0.3001179
8/7/2020 2:41:08 PM,2468.625,7,-0.003401404,-0.003145335,0.001107438,-1.57657E-05,291.806,221.8461,163.2641,-0.5613739
8/7/2020 2:41:08 PM,2468.63,7,-0.003404818,-0.003142773,0.001108291,7.947575E-05,291.8102,221.8632,163.2455,0.2602273
8/7/2020 2:41:08 PM,2468.635,7,-0.003404818,-0.003142773,0.001108291,9.805911E-05,291.8025,221.8516,163.2556,-0.1279206
8/7/2020 2:41:08 PM,2468.64,7,-0.003404818,-0.003142773,0.001108291,9.898419E-05,291.808,221.8642,163.2446,0.4380896
8/7/2020 2:41:08 PM,2468.645,7,-0.003404819,-0.003144054,0.001108292,4.902064E-05,291.8113,221.8569,163.2535,-0.353972
8/7/2020 2:41:08 PM,2468.65,7,-0.003404819,-0.003144054,0.001108292,5.142362E-05,291.8081,221.8556,163.2511,0.3805147
8/7/2020 2:41:08 PM,2468.656,7,-0.003404819,-0.003144054,0.001108292,-4.903847E-05,291.8106,221.8568,163.2512,-0.2482477
8/7/2020 2:41:08 PM,2468.661,7,-0.003404819,-0.003144054,0.001108292,-4.950109E-05,291.8088,221.856,163.2523,0.1727594
8/7/2020 2:41:08 PM,2468.666,7,-0.003404819,-0.003144481,0.001109999,-6.537571E-05,291.8109,221.8588,163.2514,-0.2050234
8/7/2020 2:41:08 PM,2468.671,7,-0.003404819,-0.003144481,0.001109999,-1.649137E-05,291.8076,221.8647,163.2446,0.3018868
8/7/2020 2:41:08 PM,2468.676,7,-0.003404819,-0.003144481,0.001109999,-1.633724E-05,291.8075,221.8601,163.2498,0.171729
8/7/2020 2:41:08 PM,2468.682,7,-0.003404819,-0.003144481,0.001109999,-1.649137E-05,291.8064,221.8474,163.2625,-0.3596698
8/7/2020 2:41:08 PM,2468.688,7,-0.003404819,-0.003145762,0.001110853,-6.301124E-05,291.8046,221.8689,163.238,0.473536
8/7/2020 2:41:08 PM,2468.693,7,-0.003404819,-0.003145762,0.001110853,-4.726273E-05,291.8059,221.874,163.2347,0.5608108
8/7/2020 2:41:08 PM,2468.698,7,-0.003404819,-0.003145762,0.001110853,-4.726273E-05,291.8091,221.8576,163.252,-0.2618243
8/7/2020 2:41:08 PM,2468.709,7,-0.003408234,-0.003144054,0.001110853,1.294878E-05,291.8079,221.853,163.2566,-0.2152778
8/7/2020 2:41:08 PM,2468.715,7,-0.003408234,-0.003144054,0.001110853,1.285357E-05,291.8034,221.8566,163.2535,0.2743566
8/7/2020 2:41:08 PM,2468.72,7,-0.003408234,-0.003144054,0.001110853,5.33912E-05,291.81,221.8582,163.2505,-0.3334924
8/7/2020 2:41:08 PM,2468.725,7,-0.003404819,-0.003145762,0.001110853,0,291.8122,221.8646,163.2453,-0.2953244
8/7/2020 2:41:08 PM,2468.73,7,-0.003404819,-0.003145762,0.001110853,0,291.8094,221.8491,163.2607,-0.2647901
8/7/2020 2:41:08 PM,2468.735,7,-0.003404819,-0.003145762,0.001110853,-6.53668E-05,291.8091,221.8586,163.251,0.2137851
8/7/2020 2:41:08 PM,2468.74,7,-0.003404819,-0.003145762,0.001110853,-6.857105E-05,291.8069,221.8606,163.2471,0.1642157
8/7/2020 2:41:08 PM,2468.745,7,-0.003408234,-0.003145762,0.001109999,-6.788679E-05,291.8084,221.8588,163.2511,0.02305825
8/7/2020 2:41:08 PM,2468.75,7,-0.003408234,-0.003145762,0.001109999,1.86995E-08,291.8103,221.8613,163.2483,-0.1335784
8/7/2020 2:41:08 PM,2468.755,7,-0.003408234,-0.003145762,0.001109999,1.86995E-08,291.8043,221.8514,163.2576,0.09007353
8/7/2020 2:41:08 PM,2468.76,7,-0.003408234,-0.003145762,0.001109999,1.86995E-08,291.8092,221.8492,163.2603,-0.3762255
8/7/2020 2:41:08 PM,2468.766,7,-0.003408234,-0.003146189,0.001109146,-1.633724E-05,291.8093,221.8581,163.2489,-0.09637851
8/7/2020 2:41:08 PM,2468.771,7,-0.003408234,-0.003146189,0.001109146,-1.650936E-05,291.8078,221.8615,163.2462,0.103184
8/7/2020 2:41:08 PM,2468.776,7,-0.003408234,-0.003146189,0.001109146,-1.650936E-05,291.8065,221.8596,163.2499,-0.06367925
8/7/2020 2:41:08 PM,2468.784,7,-0.003408234,-0.003146189,0.001109146,-1.470582E-05,291.8075,221.8609,163.2483,0.3287815
8/7/2020 2:41:08 PM,2468.79,7,-0.003404819,-0.003147043,0.001109145,-4.265948E-05,291.8091,221.8557,163.2543,0.2159553
8/7/2020 2:41:08 PM,2468.799,7,-0.003404819,-0.003147043,0.001109145,-2.590462E-05,291.8056,221.8568,163.2511,-0.04074074
8/7/2020 2:41:08 PM,2468.804,7,-0.003404819,-0.003147043,0.001109145,-2.590462E-05,291.8093,221.8612,163.2485,-0.009259259
8/7/2020 2:41:08 PM,2468.81,7,-0.003404819,-0.003147043,0.001109999,-2.497946E-05,291.8082,221.864,163.2444,0.1276786
8/7/2020 2:41:08 PM,2468.815,7,-0.003404819,-0.003147043,0.001109999,-2.753641E-05,291.8102,221.8591,163.2495,-0.05905512
8/7/2020 2:41:08 PM,2468.82,7,-0.003404819,-0.003147043,0.001109999,0,291.8069,221.8475,163.2608,-0.2728659
8/7/2020 2:41:08 PM,2468.825,7,-0.003408234,-0.003146188,0.001110853,3.300973E-05,291.8098,221.8594,163.2508,0.09964623
8/7/2020 2:41:08 PM,2468.83,7,-0.003408234,-0.003146188,0.001110853,3.270122E-05,291.8091,221.8567,163.2521,-0.1693925
8/7/2020 2:41:08 PM,2468.835,7,-0.003408234,-0.003146188,0.001110853,3.430423E-05,291.793,221.8726,163.2362,0.3474265
8/7/2020 2:41:08 PM,2468.84,7,-0.003408234,-0.003146188,0.001110853,3.397118E-05,291.8047,221.8591,163.2479,0
8/7/2020 2:41:08 PM,2468.846,7,-0.003404819,-0.003147896,0.001111707,-3.299173E-05,291.8046,221.8587,163.2492,0.432783
8/7/2020 2:41:08 PM,2468.851,7,-0.003404819,-0.003147896,0.001111707,-6.538462E-05,291.8039,221.8483,163.2599,-0.4246495
8/7/2020 2:41:08 PM,2468.862,7,-0.003404819,-0.003147896,0.001111707,-5.340576E-05,291.8036,221.8605,163.2492,0.1173664
8/7/2020 2:41:08 PM,2468.867,7,-0.003404818,-0.003147896,0.001111707,-5.33912E-05,291.8106,221.8598,163.2484,-0.4012405
8/7/2020 2:41:08 PM,2468.872,7,-0.003404818,-0.003147896,0.001111707,-5.33912E-05,291.8067,221.8571,163.2522,-0.0629771
8/7/2020 2:41:08 PM,2468.878,7,-0.003404818,-0.003147896,0.001111707,1.455991E-08,291.8044,221.8577,163.2503,-0.03339695
8/7/2020 2:41:08 PM,2468.884,7,-0.003404818,-0.003147896,0.001111707,1.412851E-08,291.8094,221.856,163.2523,0.2347222
8/7/2020 2:41:08 PM,2468.89,7,-0.003404818,-0.003147469,0.001112561,1.534244E-05,291.8067,221.857,163.2509,-0.125
8/7/2020 2:41:08 PM,2468.895,7,-0.003404818,-0.003147469,0.001112561,1.519245E-05,291.8056,221.8522,163.257,-0.2706522
8/7/2020 2:41:08 PM,2468.9,7,-0.003404818,-0.003147469,0.001112561,1.532571E-05,291.8069,221.8614,163.2463,0.1546053
8/7/2020 2:41:08 PM,2468.905,7,-0.003404819,-0.003147043,0.001112561,3.147125E-05,291.8104,221.8593,163.2496,0.06137387
8/7/2020 2:41:08 PM,2468.91,7,-0.003404819,-0.003147043,0.001112561,3.295574E-05,291.8075,221.8492,163.2589,-0.2629717
8/7/2020 2:41:08 PM,2468.915,7,-0.003404819,-0.003147043,0.001112561,1.695318E-05,291.8098,221.856,163.2518,-0.03944175
8/7/2020 2:41:08 PM,2468.92,7,-0.003404819,-0.003147043,0.001112561,1.711939E-05,291.8077,221.8661,163.2428,0.5582108
8/7/2020 2:41:08 PM,2468.925,7,-0.003404819,-0.003146616,0.001113414,3.393414E-05,291.805,221.853,163.256,-0.3331311
8/7/2020 2:41:08 PM,2468.93,7,-0.003404819,-0.003146616,0.001113414,1.714744E-05,291.8106,221.8596,163.2474,0.01164216
8/7/2020 2:41:08 PM,2468.935,7,-0.003404819,-0.003146616,0.001113414,1.698096E-05,291.8054,221.8474,163.2601,-0.07099514
8/7/2020 2:41:08 PM,2468.94,7,-0.003404819,-0.003146616,0.001113414,1.714744E-05,291.8074,221.8544,163.2543,-0.06617647
8/7/2020 2:41:08 PM,2468.946,7,-0.003404818,-0.003146616,0.001113414,1.636398E-05,291.8101,221.8682,163.2403,0.07885514
8/7/2020 2:41:08 PM,2468.951,7,-0.003404818,-0.003146616,0.001113414,1.799386E-08,291.8083,221.8561,163.2532,0.1185142
8/7/2020 2:41:08 PM,2468.956,7,-0.003404818,-0.003146616,0.001113414,1.782569E-08,291.8071,221.8579,163.2506,-0.06658878
8/7/2020 2:41:08 PM,2468.961,7,-0.003404818,-0.003146616,0.001113414,1.799386E-08,291.8101,221.8604,163.2477,0.5017689
8/7/2020 2:41:08 PM,2468.967,7,-0.003404819,-0.003146189,0.001114268,1.57571E-05,291.804,221.8622,163.246,0.2905405
8/7/2020 2:41:08 PM,2468.972,7,-0.003404819,-0.003146189,0.001114268,1.648237E-05,291.803,221.8537,163.2538,-0.5607311
8/7/2020 2:41:08 PM,2468.977,7,-0.003404819,-0.003146189,0.001114268,1.632833E-05,291.8069,221.864,163.2422,0.3049065
8/7/2020 2:41:08 PM,2468.985,7,-0.003404819,-0.003146189,0.001114268,1.468178E-05,291.7956,221.8603,163.2473,0.0835084
8/7/2020 2:41:08 PM,2468.992,7,-0.003404819,-0.003146189,0.001114268,1.375694E-05,291.8053,221.853,163.2558,-0.2401575
8/7/2020 2:41:08 PM,2468.998,7,-0.003404819,-0.003146189,0.001114268,0,291.8055,221.8555,163.2517,-0.2175197
8/7/2020 2:41:09 PM,2469.003,7,-0.003404819,-0.003146189,0.001114268,0,291.8053,221.8568,163.2518,0.1013779
8/7/2020 2:41:09 PM,2469.014,7,-0.003404819,-0.003147897,0.001115122,-4.631952E-05,291.8056,221.8662,163.2423,0.05836093
8/7/2020 2:41:09 PM,2469.02,7,-0.003404819,-0.003147897,0.001115122,-4.891082E-05,291.7956,221.8486,163.2605,-0.3352273
8/7/2020 2:41:09 PM,2469.025,7,-0.003404818,-0.003145762,0.001115122,1.296291E-05,291.808,221.8642,163.2457,0.3412037
8/7/2020 2:41:09 PM,2469.03,7,-0.003404818,-0.003145762,0.001115122,1.335872E-05,291.8121,221.8532,163.2578,-0.07251909
8/7/2020 2:41:09 PM,2469.035,7,-0.003404818,-0.003145762,0.001115122,1.335872E-05,291.8046,221.8624,163.2453,0.1736641
8/7/2020 2:41:09 PM,2469.04,7,-0.003404818,-0.003145762,0.001115122,8.172187E-05,291.8141,221.8624,163.245,-0.146028
8/7/2020 2:41:09 PM,2469.046,7,-0.003404819,-0.003145762,0.001115122,8.247483E-05,291.8063,221.8669,163.24,0.7087264
8/7/2020 2:41:09 PM,2469.052,7,-0.003404819,-0.003145762,0.001115122,-1.718332E-08,291.8054,221.8558,163.2528,-0.3108108
8/7/2020 2:41:09 PM,2469.057,7,-0.003404819,-0.003145762,0.001115122,-1.733953E-08,291.8088,221.851,163.2578,-0.08295455
8/7/2020 2:41:09 PM,2469.062,7,-0.003404819,-0.003145762,0.001115122,-1.718332E-08,291.7946,221.843,163.2645,-0.7134009
8/7/2020 2:41:09 PM,2469.067,7,-0.003408234,-0.003145335,0.001115122,1.588301E-05,291.804,221.8576,163.2495,-0.1789773
8/7/2020 2:41:09 PM,2469.072,7,-0.003408234,-0.003145335,0.001115122,1.634616E-05,291.8119,221.8592,163.2492,-0.2943925
8/7/2020 2:41:09 PM,2469.077,7,-0.003408234,-0.003145335,0.001115122,1.714744E-05,291.8008,221.8469,163.2621,-0.3553922
8/7/2020 2:41:09 PM,2469.082,7,-0.003408234,-0.003145335,0.001115122,1.698096E-05,291.8098,221.8543,163.2536,0.1322816
8/7/2020 2:41:09 PM,2469.089,7,-0.003408233,-0.003145335,0.001114268,1.577429E-05,291.8092,221.8569,163.2516,0.5106982
8/7/2020 2:41:09 PM,2469.094,7,-0.003408233,-0.003145335,0.001114268,1.718332E-08,291.8052,221.8504,163.2576,-0.2640766
8/7/2020 2:41:09 PM,2469.099,7,-0.003408233,-0.003145335,0.001114268,1.718332E-08,291.8026,221.8541,163.2521,-0.1903153
8/7/2020 2:41:09 PM,2469.104,7,-0.003408233,-0.003145335,0.001114268,1.718332E-08,291.805,221.848,163.2618,0.03997748
8/7/2020 2:41:09 PM,2469.109,7,-0.003404818,-0.003145762,0.001114268,-1.588301E-05,291.8112,221.8564,163.2529,0.07784091
8/7/2020 2:41:09 PM,2469.115,7,-0.003404818,-0.003145762,0.001114268,-1.650037E-05,291.8033,221.8589,163.2475,0.07900944
8/7/2020 2:41:09 PM,2469.12,7,-0.003404818,-0.003145762,0.001114268,-1.634616E-05,291.8093,221.8525,163.2568,0.07827103
8/7/2020 2:41:09 PM,2469.125,7,-0.003404819,-0.003146189,0.001114268,-3.300973E-05,291.8028,221.8621,163.2457,0.3083726
8/7/2020 2:41:09 PM,2469.13,7,-0.003404819,-0.003146189,0.001114268,-3.300973E-05,291.8013,221.8587,163.2472,0.4121462
8/7/2020 2:41:09 PM,2469.135,7,-0.003404819,-0.003146189,0.001114268,-1.635507E-05,291.8087,221.8602,163.25,0.1471963
8/7/2020 2:41:09 PM,2469.14,7,-0.003404819,-0.003146189,0.001114268,-1.715679E-05,291.807,221.853,163.2566,-0.2377451
8/7/2020 2:41:09 PM,2469.145,7,-0.003404819,-0.003146189,0.001115122,-1.715679E-05,291.8013,221.8565,163.2516,0.1605392
8/7/2020 2:41:09 PM,2469.15,7,-0.003404819,-0.003146189,0.001115122,0,291.8019,221.846,163.2638,-0.646446
8/7/2020 2:41:09 PM,2469.257,7,-0.003404819,-0.003147043,0.001115122,-6.71233E-06,291.806,221.854,163.2571,-0.03658829
8/7/2020 2:41:09 PM,2469.271,7,-0.003408234,-0.003145762,0.001114268,3.138393E-06,291.8018,221.8523,163.2561,-0.05823608
8/7/2020 2:41:09 PM,2469.276,7,-0.003408234,-0.003145762,0.001114268,3.138393E-06,291.8076,221.858,163.2525,0.03691652
8/7/2020 2:41:09 PM,2469.282,7,-0.003408234,-0.003145762,0.001114268,3.116016E-06,291.8066,221.859,163.2485,0.01871658
8/7/2020 2:41:09 PM,2469.287,7,-0.003408234,-0.003145762,0.001114268,3.110472E-06,291.8032,221.852,163.2587,0.04426157
8/7/2020 2:41:09 PM,2469.293,7,-0.003404819,-0.003146616,0.001113414,1.189174E-05,291.7972,221.8362,163.2732,-0.4970238
8/7/2020 2:41:09 PM,2469.299,7,-0.003404819,-0.003146616,0.001113414,-3.040977E-05,291.8087,221.8725,163.2362,0.7211956
8/7/2020 2:41:09 PM,2469.305,7,-0.003404819,-0.003146616,0.001113414,-2.938759E-05,291.8082,221.8623,163.2453,0.1481092
8/7/2020 2:41:09 PM,2469.31,7,-0.003404819,-0.003146616,0.001113414,-3.040977E-05,291.8029,221.8452,163.2644,-0.4940217
8/7/2020 2:41:09 PM,2469.315,7,-0.003404818,-0.003146189,0.001114268,-1.531735E-05,291.7999,221.8499,163.2601,-0.0756579
8/7/2020 2:41:09 PM,2469.321,7,-0.003404818,-0.003146189,0.001114268,1.522562E-05,291.8051,221.8573,163.2506,0.7538043
8/7/2020 2:41:09 PM,2469.326,7,-0.003404818,-0.003146189,0.001114268,1.591769E-05,291.8081,221.8552,163.253,-0.6465909
8/7/2020 2:41:09 PM,2469.331,7,-0.003408233,-0.003147896,0.001115122,-4.900282E-05,291.8101,221.8758,163.2311,0.5169392
8/7/2020 2:41:09 PM,2469.336,7,-0.003408233,-0.003147896,0.001115122,-4.946511E-05,291.8091,221.8562,163.2523,0.428066
8/7/2020 2:41:09 PM,2469.342,7,-0.003408233,-0.003147896,0.001115122,-6.301124E-05,291.8018,221.8521,163.2565,0.07995495
8/7/2020 2:41:09 PM,2469.347,7,-0.003408233,-0.003147896,0.001115122,-6.598347E-05,291.8028,221.8586,163.2488,0.04775943
8/7/2020 2:41:09 PM,2469.352,7,-0.003401404,-0.003147897,0.001115122,-6.538462E-05,291.806,221.8506,163.2585,-0.1752336
8/7/2020 2:41:09 PM,2469.358,7,-0.003401404,-0.003147897,0.001115122,-1.733953E-08,291.8041,221.8588,163.2491,-0.6346591
8/7/2020 2:41:09 PM,2469.363,7,-0.003401404,-0.003147897,0.001115122,-1.718332E-08,291.8024,221.8541,163.2541,-0.07882883
8/7/2020 2:41:09 PM,2469.368,7,-0.003401404,-0.003147897,0.001115122,-1.799386E-08,291.8048,221.848,163.2583,-0.1580189
8/7/2020 2:41:09 PM,2469.373,7,-0.003404819,-0.003147043,0.001115976,3.266557E-05,291.8075,221.8554,163.2508,-0.1209112
8/7/2020 2:41:09 PM,2469.378,7,-0.003404819,-0.003147043,0.001115976,3.299173E-05,291.8074,221.8636,163.2438,0.5011792
8/7/2020 2:41:09 PM,2469.383,7,-0.003404819,-0.003147043,0.001115976,3.395266E-05,291.8075,221.8605,163.2461,0.07099514
8/7/2020 2:41:09 PM,2469.388,7,-0.003404819,-0.003147043,0.001115976,3.428553E-05,291.8092,221.8559,163.2552,0.07169118
8/7/2020 2:41:09 PM,2469.394,7,-0.003408233,-0.003147042,0.001115976,3.270122E-05,291.8091,221.8573,163.2514,0.3568925
8/7/2020 2:41:09 PM,2469.4,7,-0.003408233,-0.003147042,0.001115976,1.733953E-08,291.8087,221.858,163.2493,0.09602273
8/7/2020 2:41:09 PM,2469.405,7,-0.003408233,-0.003147042,0.001115976,1.718332E-08,291.8028,221.8637,163.2435,0.003941441
8/7/2020 2:41:09 PM,2469.411,7,-0.003404819,-0.00314747,0.001115122,-1.534244E-05,291.8002,221.8598,163.2492,-0.02850877
8/7/2020 2:41:09 PM,2469.422,7,-0.003404819,-0.00314747,0.001115122,-1.249313E-05,291.8049,221.8405,163.2689,-0.4491071
8/7/2020 2:41:09 PM,2469.427,7,-0.003404819,-0.00314747,0.001115122,-1.296997E-05,291.8098,221.8465,163.2603,-0.3291667
8/7/2020 2:41:09 PM,2469.432,7,-0.003404819,-0.00314747,0.001115122,-1.3366E-05,291.8062,221.8533,163.2543,-0.1459924
8/7/2020 2:41:09 PM,2469.437,7,-0.003404819,-0.00314747,0.001115122,-1.3366E-05,291.8059,221.8565,163.254,-0.2237595
8/7/2020 2:41:09 PM,2469.443,7,-0.003404819,-0.00314747,0.001115122,0,291.8067,221.8535,163.2555,-0.1931818
8/7/2020 2:41:09 PM,2469.448,7,-0.003404819,-0.00314747,0.001115122,0,291.8091,221.8558,163.2529,0.5902123
8/7/2020 2:41:09 PM,2469.454,7,-0.003404818,-0.003147469,0.001115976,1.718332E-08,291.8078,221.8605,163.2475,0.5191441
8/7/2020 2:41:09 PM,2469.459,7,-0.003404818,-0.003147469,0.001115976,1.718332E-08,291.8022,221.8544,163.254,0.03941441
8/7/2020 2:41:09 PM,2469.466,7,-0.003404818,-0.003147469,0.001115976,1.602814E-08,291.8036,221.8652,163.2441,0.2972689
8/7/2020 2:41:09 PM,2469.471,7,-0.003404818,-0.003145762,0.001115976,6.136978E-05,291.8036,221.8624,163.2446,0.3179825
8/7/2020 2:41:09 PM,2469.481,7,-0.003404818,-0.003145762,0.001115976,5.182337E-05,291.8057,221.8583,163.25,0.07638889
8/7/2020 2:41:09 PM,2469.486,7,-0.003404818,-0.003145762,0.001115976,5.33912E-05,291.8049,221.8536,163.2536,-0.216126
8/7/2020 2:41:09 PM,2469.492,7,-0.003408234,-0.003144909,0.001115122,7.769267E-05,291.8049,221.8613,163.2464,0.2087963
8/7/2020 2:41:09 PM,2469.498,7,-0.003408234,-0.003144909,0.001115122,8.006497E-05,291.8028,221.839,163.2691,-0.8191794
8/7/2020 2:41:09 PM,2469.503,7,-0.003408234,-0.003144909,0.001115122,2.667376E-05,291.8075,221.8561,163.2538,-0.1975191
8/7/2020 2:41:09 PM,2469.508,7,-0.003408234,-0.003144909,0.001115122,3.147985E-05,291.8004,221.8673,163.2384,0.3322072
8/7/2020 2:41:09 PM,2469.514,7,-0.003408234,-0.003145762,0.001115122,-1.673113E-08,291.8059,221.8659,163.2419,0.4402412
8/7/2020 2:41:09 PM,2469.519,7,-0.003408234,-0.003145762,0.001115122,-3.149703E-05,291.8091,221.8495,163.259,-0.4358108
8/7/2020 2:41:09 PM,2469.524,7,-0.003408234,-0.003145762,0.001115122,-3.298274E-05,291.8013,221.8606,163.2462,0.8366745
8/7/2020 2:41:09 PM,2469.529,7,-0.003408234,-0.003145762,0.001115122,-3.267448E-05,291.8028,221.8515,163.2592,-0.1728972
8/7/2020 2:41:09 PM,2469.534,7,-0.003408234,-0.003146189,0.001114268,-4.94741E-05,291.8028,221.8616,163.2446,-0.2216981
8/7/2020 2:41:09 PM,2469.539,7,-0.003408234,-0.003146189,0.001114268,-1.69717E-05,291.8039,221.8504,163.2594,-0.6177185
8/7/2020 2:41:09 PM,2469.544,7,-0.003408234,-0.003146189,0.001114268,-1.713809E-05,291.8086,221.8575,163.2535,0.3241422
8/7/2020 2:41:09 PM,2469.549,7,-0.003408234,-0.003146189,0.001114268,-1.69717E-05,291.8044,221.8499,163.2581,-0.4271845
8/7/2020 2:41:09 PM,2469.554,7,-0.003404819,-0.003148323,0.001114268,-0.0001028472,291.8041,221.8538,163.2557,0.08884804
8/7/2020 2:41:09 PM,2469.56,7,-0.003404819,-0.003148323,0.001114268,-8.170404E-05,291.8062,221.8466,163.2622,-0.573014
8/7/2020 2:41:09 PM,2469.565,7,-0.003404819,-0.003148323,0.001114268,-8.247483E-05,291.8065,221.8501,163.2589,-0.01120283
8/7/2020 2:41:09 PM,2469.576,7,-0.003408233,-0.003150031,0.001115976,-0.0001201193,291.7973,221.8482,163.262,-0.2919847
8/7/2020 2:41:09 PM,2469.581,7,-0.003408233,-0.003150031,0.001115976,-0.0001201193,291.8065,221.8609,163.2468,0.3449427
8/7/2020 2:41:09 PM,2469.586,7,-0.003408233,-0.003150031,0.001115976,-5.338392E-05,291.8099,221.8648,163.2434,0.3454199
8/7/2020 2:41:09 PM,2469.592,7,-0.003404819,-0.003150458,0.001115122,-6.674264E-05,291.811,221.8697,163.2377,0.7204198
8/7/2020 2:41:09 PM,2469.597,7,-0.003404819,-0.003150458,0.001115122,-6.674264E-05,291.806,221.87,163.2372,0.6230916
8/7/2020 2:41:09 PM,2469.603,7,-0.003404819,-0.003150458,0.001115122,-1.57657E-05,291.8091,221.8541,163.2541,0.2184685
8/7/2020 2:41:09 PM,2469.608,7,-0.003404819,-0.003150458,0.001115122,-1.590902E-05,291.804,221.8639,163.2434,0.1119318
8/7/2020 2:41:09 PM,2469.613,7,-0.003404818,-0.003150458,0.001115976,-1.574851E-05,291.8027,221.86,163.2475,-0.1790541
8/7/2020 2:41:09 PM,2469.618,7,-0.003404818,-0.003150458,0.001115976,1.799386E-08,291.8085,221.8719,163.2352,0.08549529
8/7/2020 2:41:09 PM,2469.623,7,-0.003404818,-0.003150458,0.001115976,1.782569E-08,291.8069,221.875,163.2323,0.1898364
8/7/2020 2:41:09 PM,2469.628,7,-0.003404818,-0.003150458,0.001115976,1.86995E-08,291.8061,221.8531,163.254,-0.04227941
8/7/2020 2:41:09 PM,2469.633,7,-0.003404818,-0.003151738,0.00111683,-5.090584E-05,291.7986,221.8477,163.2601,-0.6438107
8/7/2020 2:41:09 PM,2469.638,7,-0.003404818,-0.003151738,0.00111683,-5.142362E-05,291.8048,221.8489,163.2591,-0.442402
8/7/2020 2:41:09 PM,2469.643,7,-0.003404818,-0.003151738,0.00111683,-5.092436E-05,291.8066,221.853,163.2537,-0.7487864
8/7/2020 2:41:09 PM,2469.648,7,-0.003404818,-0.003151738,0.00111683,-5.142362E-05,291.8034,221.8508,163.2559,-0.971201
8/7/2020 2:41:09 PM,2469.654,7,-0.003404819,-0.003149604,0.00111683,3.266557E-05,291.8007,221.8516,163.2555,-0.05490654
8/7/2020 2:41:09 PM,2469.659,7,-0.003404819,-0.003149604,0.00111683,8.245684E-05,291.8089,221.8629,163.2457,0.5860849
8/7/2020 2:41:09 PM,2469.667,7,-0.003404819,-0.003149604,0.00111683,7.344895E-05,291.8051,221.8538,163.2548,0.1680672
8/7/2020 2:41:09 PM,2469.672,7,-0.003404819,-0.00314747,0.001115976,0.0001469139,291.7993,221.8714,163.2343,0.6302521
8/7/2020 2:41:09 PM,2469.677,7,-0.003404819,-0.00314747,0.001115976,0.0001469139,291.807,221.8651,163.2432,0.4926471
8/7/2020 2:41:09 PM,2469.682,7,-0.003404819,-0.00314747,0.001115976,7.668712E-05,291.7991,221.8538,163.2527,0.07730263
8/7/2020 2:41:09 PM,2469.687,7,-0.003404819,-0.00314747,0.001115976,7.602028E-05,291.7954,221.8438,163.2656,-0.6804348
8/7/2020 2:41:09 PM,2469.693,7,-0.003404818,-0.003147042,0.001115976,9.806803E-05,291.8042,221.8556,163.2527,0.0671729
8/7/2020 2:41:09 PM,2469.698,7,-0.003404818,-0.003147042,0.001115976,1.651836E-05,291.793,221.849,163.2595,-0.8620283
8/7/2020 2:41:09 PM,2469.704,7,-0.003404818,-0.003147042,0.001115976,1.577429E-05,291.8058,221.8549,163.2537,-0.3755631
8/7/2020 2:41:09 PM,2469.71,7,-0.003404818,-0.003147042,0.001115976,1.522562E-05,291.801,221.8582,163.252,0.1570652
8/7/2020 2:41:09 PM,2469.715,7,-0.003401404,-0.003147043,0.001115976,1.520903E-05,291.8113,221.8612,163.248,0.6217391
8/7/2020 2:41:09 PM,2469.726,7,-0.003401404,-0.003147043,0.001115976,-1.412851E-08,291.8036,221.8579,163.2517,0.07175926
8/7/2020 2:41:09 PM,2469.732,7,-0.003408233,-0.003147042,0.001116829,0,291.8083,221.8479,163.2606,-0.03372302
8/7/2020 2:41:09 PM,2469.737,7,-0.003408233,-0.003147042,0.001116829,0,291.8001,221.8533,163.2539,-0.04814815
8/7/2020 2:41:09 PM,2469.742,7,-0.003408233,-0.003147042,0.001116829,0,291.8083,221.8654,163.2423,0.2266221
