Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
1, 06/04/2019 04:03:00.011, 0.01693321, -0.02643806, -0.01473055, 1.861371, 308.8369, 2.940902
1, 06/04/2019 04:03:00.023, 0.01693214, -0.02646121, -0.01477733, 1.861195, 308.8804, 2.929903
1, 06/04/2019 04:03:00.033, 0.01693053, -0.02646853, -0.01483229, 1.862891, 308.9457, 2.916667
1, 06/04/2019 04:03:00.044, 0.01691766, -0.02648517, -0.0148956, 1.84702, 309.0274, 2.903746
1, 06/04/2019 04:03:00.055, 0.01691447, -0.02649838, -0.01492695, 1.858649, 309.0816, 2.890912
1, 06/04/2019 04:03:00.066, 0.01690999, -0.02651107, -0.01498924, 1.864784, 309.1496, 2.882915
1, 06/04/2019 04:03:00.077, 0.0169012, -0.02650665, -0.01505824, 1.836992, 309.2231, 2.93812
1, 06/04/2019 04:03:00.089, 0.01690599, -0.02649933, -0.0150928, 1.83956, 309.2812, 2.907474
1, 06/04/2019 04:03:00.100, 0.01691802, -0.02650731, -0.0151599, 1.842161, 309.3587, 2.942839
1, 06/04/2019 04:03:00.111, 0.01691701, -0.02650407, -0.01519888, 1.83731, 309.4272, 2.938699
1, 06/04/2019 04:03:00.122, 0.01692257, -0.02650934, -0.01522903, 1.827783, 309.4741, 2.919905
1, 06/04/2019 04:03:00.133, 0.01691648, -0.02648153, -0.01529621, 1.8542, 309.5538, 2.915695
1, 06/04/2019 04:03:00.144, 0.01691909, -0.02645049, -0.01533245, 1.886172, 309.596, 2.926497
1, 06/04/2019 04:03:00.155, 0.01691544, -0.02644839, -0.01538898, 1.910305, 309.677, 2.912899
1, 06/04/2019 04:03:00.166, 0.01690526, -0.02647258, -0.01545502, 1.864977, 309.7546, 2.917665
1, 06/04/2019 04:03:00.178, 0.01689463, -0.02647213, -0.01552028, 1.889489, 309.8178, 2.891188
1, 06/04/2019 04:03:00.189, 0.01690187, -0.0264501, -0.01555695, 1.894695, 309.8701, 2.936934
1, 06/04/2019 04:03:00.199, 0.01689008, -0.02648864, -0.01561451, 1.920708, 309.9418, 2.953768
1, 06/04/2019 04:03:00.211, 0.01687951, -0.02649944, -0.01566841, 1.898742, 310.0153, 2.938228
